user_id,time,static_auc,static_mrr,static_ndcg5,static_ndcg10,static_recall5,static_recall10,dynamic_auc,dynamic_mrr,dynamic_ndcg5,dynamic_ndcg10,dynamic_recall5,dynamic_recall10
U62803,2019-11-12 10:00:52,1.0,1.0,1.0,1.0,1.0,1.0,0.6842105263157895,0.07692307692307693,0.0,0.0,0.0,0.0
U55832,2019-11-12 10:03:41,1.0,1.0,1.0,1.0,1.0,1.0,0.5384615384615384,0.16666666666666666,0.0,0.40298313359773236,0.0,1.0
U34961,2019-11-12 10:05:57,0.9855072463768116,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0,0.37681159420289856,0.022727272727272728,0.0,0.0,0.0,0.0
U60488,2019-11-12 10:06:12,1.0,1.0,1.0,1.0,1.0,1.0,0.2727272727272727,0.058823529411764705,0.0,0.0,0.0,0.0
U55964,2019-11-12 10:08:34,0.9926470588235294,1.0,0.9828920819566879,0.9828920819566879,1.0,1.0,0.6544117647058824,0.2,0.15101961822780524,0.29007579773858083,0.25,0.5
U56749,2019-11-12 10:10:31,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.14285714285714285,0.0,0.3333333333333333,0.0,1.0
U35841,2019-11-12 10:13:43,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.38685280723454163,0.6052602440527057,0.5,1.0
U45840,2019-11-12 10:13:52,1.0,1.0,1.0,1.0,1.0,1.0,0.9787234042553191,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
U53773,2019-11-12 10:15:07,0.9420289855072465,0.3333333333333333,0.41618115554873086,0.5833416105149332,0.6666666666666666,1.0,0.536231884057971,0.07692307692307693,0.0,0.0,0.0,0.0
U35406,2019-11-12 10:17:27,0.9974025974025974,1.0,0.8687949224876582,0.9896062251871525,0.8,1.0,0.6779220779220779,0.5,0.21398626473452756,0.21398626473452756,0.2,0.2
U50596,2019-11-12 10:18:00,1.0,1.0,1.0,1.0,1.0,1.0,0.7520325203252033,0.09090909090909091,0.0,0.0,0.0,0.0
U45342,2019-11-12 10:18:50,0.9811320754716981,0.5,0.6934264036172708,0.6934264036172708,1.0,1.0,0.7924528301886793,0.1111111111111111,0.0,0.18457569677956817,0.0,0.5
U58803,2019-11-12 10:19:18,0.9636363636363636,0.3333333333333333,0.5,0.5,1.0,1.0,0.9272727272727272,0.2,0.38685280723454163,0.38685280723454163,1.0,1.0
U42014,2019-11-12 10:20:28,1.0,1.0,1.0,1.0,1.0,1.0,0.6727272727272727,0.16666666666666666,0.0,0.32094798365376287,0.0,0.6
U92476,2019-11-12 10:20:34,1.0,1.0,1.0,1.0,1.0,1.0,0.7368421052631579,0.5,0.38685280723454163,0.38685280723454163,0.5,0.5
U29800,2019-11-12 10:20:52,0.9818840579710145,0.5,0.6096199500078984,0.7486761295186739,0.75,1.0,0.8405797101449275,0.1111111111111111,0.0,0.2303612461053624,0.0,0.5
U57440,2019-11-12 10:26:13,0.896551724137931,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0,0.1896551724137931,0.04,0.0,0.0,0.0,0.0
U47201,2019-11-12 10:26:28,0.9473684210526315,0.5,0.7606395682357036,0.7606395682357036,1.0,1.0,0.381578947368421,0.3333333333333333,0.19519002499605084,0.19519002499605084,0.25,0.25
U70912,2019-11-12 10:28:13,1.0,1.0,1.0,1.0,1.0,1.0,0.5517241379310345,0.037037037037037035,0.0,0.0,0.0,0.0
U82700,2019-11-12 10:29:23,0.9738095238095238,0.3333333333333333,0.34620964322385606,0.6153925060653322,0.5,1.0,0.680952380952381,0.1111111111111111,0.0,0.11751610475642714,0.0,0.25
U12955,2019-11-12 10:31:54,0.9117647058823529,0.25,0.38364913903790027,0.5508095940041026,0.6666666666666666,1.0,0.22549019607843138,0.05555555555555555,0.0,0.0,0.0,0.0
U4862,2019-11-12 10:33:10,0.9375,0.25,0.5012658353418871,0.5012658353418871,1.0,1.0,0.3229166666666667,0.03571428571428571,0.0,0.0,0.0,0.0
U17232,2019-11-12 10:34:25,1.0,1.0,1.0,1.0,0.625,1.0,0.4527027027027027,0.3333333333333333,0.16958010263680806,0.20261469210121208,0.125,0.25
U8557,2019-11-12 10:37:00,1.0,1.0,1.0,1.0,1.0,1.0,0.7580645161290324,0.16666666666666666,0.0,0.21840743681816419,0.0,0.5
U58715,2019-11-12 10:37:18,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.20438239758848611,0.0,0.5
U14039,2019-11-12 10:39:30,0.9487179487179487,0.3333333333333333,0.5,0.5,1.0,1.0,0.41025641025641024,0.041666666666666664,0.0,0.0,0.0,0.0
U44467,2019-11-12 10:40:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U8496,2019-11-12 10:42:04,1.0,1.0,1.0,1.0,1.0,1.0,0.8913043478260869,1.0,0.6366824387328317,0.6366824387328317,0.5,0.5
U10185,2019-11-12 10:42:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U67905,2019-11-12 10:43:20,1.0,1.0,1.0,1.0,1.0,1.0,0.896551724137931,0.14285714285714285,0.0,0.3333333333333333,0.0,1.0
U84623,2019-11-12 10:43:47,1.0,1.0,1.0,1.0,1.0,1.0,0.3666666666666667,0.16666666666666666,0.0,0.21840743681816419,0.0,0.5
U87808,2019-11-12 10:45:03,1.0,1.0,1.0,1.0,1.0,1.0,0.7222222222222223,0.3333333333333333,0.5437713091520254,0.5437713091520254,1.0,1.0
U61024,2019-11-12 10:45:58,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
U49232,2019-11-12 10:49:36,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.25,0.2640681225725909,0.448643819352159,0.5,1.0
U5806,2019-11-12 10:55:27,0.9375,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0,0.875,0.3333333333333333,0.5,0.5,1.0,1.0
U52360,2019-11-12 10:57:08,0.998641304347826,1.0,0.9828920819566879,0.9828920819566879,1.0,1.0,0.5978260869565217,0.125,0.0,0.123151194370365,0.0,0.25
U93817,2019-11-12 10:57:19,1.0,1.0,1.0,1.0,1.0,1.0,0.7857142857142857,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0
U23930,2019-11-12 10:57:34,0.9423076923076923,1.0,0.9197207891481876,0.9197207891481876,1.0,1.0,0.7307692307692307,0.25,0.2640681225725909,0.48247555939075504,0.5,1.0
U30651,2019-11-12 10:57:34,1.0,1.0,1.0,1.0,1.0,1.0,0.5294117647058824,0.3333333333333333,0.19519002499605084,0.312706129752478,0.25,0.5
U49907,2019-11-12 10:58:29,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.14285714285714285,0.0,0.3333333333333333,0.0,1.0
U76703,2019-11-12 11:03:40,0.9411764705882353,0.3333333333333333,0.5706417189553201,0.5706417189553201,1.0,1.0,0.1470588235294118,0.037037037037037035,0.0,0.0,0.0,0.0
U61181,2019-11-12 11:03:41,1.0,1.0,1.0,1.0,1.0,1.0,0.5357142857142857,1.0,0.6131471927654584,0.6131471927654584,0.5,0.5
U29188,2019-11-12 11:10:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U74354,2019-11-12 11:10:07,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3333333333333333,0.5,0.5,1.0,1.0
U22227,2019-11-12 11:10:22,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.3333333333333333,0.5,0.5,1.0,1.0
U3833,2019-11-12 11:12:19,1.0,1.0,1.0,1.0,1.0,1.0,0.7435897435897436,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,0.5
U59400,2019-11-12 11:13:14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
U29330,2019-11-12 11:15:46,0.5,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0,0.5,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
U15269,2019-11-12 11:16:38,1.0,1.0,1.0,1.0,1.0,1.0,0.6296296296296295,0.1,0.0,0.17723928678404774,0.0,0.5
U21232,2019-11-12 11:16:43,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.3333333333333333,0.5,0.5,1.0,1.0
U30135,2019-11-12 11:18:43,1.0,1.0,1.0,1.0,1.0,1.0,0.4534883720930233,0.1,0.0,0.13565197343244778,0.0,0.3333333333333333
U89824,2019-11-12 11:19:36,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,0.38685280723454163,0.38685280723454163,1.0,1.0
U74171,2019-11-12 11:21:44,0.9491525423728814,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0,0.8813559322033898,0.125,0.0,0.31546487678572877,0.0,1.0
U77353,2019-11-12 11:22:54,1.0,1.0,1.0,1.0,1.0,1.0,0.33098591549295775,0.0196078431372549,0.0,0.0,0.0,0.0
U93224,2019-11-12 11:23:07,0.96,0.5,0.6934264036172708,0.6934264036172708,1.0,1.0,0.2,0.05263157894736842,0.0,0.0,0.0,0.0
U6020,2019-11-12 11:25:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U72276,2019-11-12 11:25:05,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909088,0.08333333333333333,0.0,0.0,0.0,0.0
U9564,2019-11-12 11:26:22,0.9565217391304348,0.3333333333333333,0.6182885020492784,0.6182885020492784,1.0,1.0,0.5217391304347826,0.125,0.0,0.1480409554829326,0.0,0.3333333333333333
U50518,2019-11-12 11:31:22,0.9797297297297298,0.5,0.6509209298071326,0.6509209298071326,1.0,1.0,0.6824324324324325,0.1111111111111111,0.0,0.18457569677956817,0.0,0.5
U64661,2019-11-12 11:32:11,0.9879518072289156,0.5,0.7328286204777911,0.7328286204777911,1.0,1.0,0.22489959839357426,0.030303030303030304,0.0,0.0,0.0,0.0
U63056,2019-11-12 11:32:12,1.0,1.0,1.0,1.0,1.0,1.0,0.5620915032679739,0.05555555555555555,0.0,0.0,0.0,0.0
U35180,2019-11-12 11:32:51,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999998,0.16666666666666666,0.0,0.3562071871080222,0.0,1.0
U70912,2019-11-12 11:33:28,1.0,1.0,1.0,1.0,1.0,1.0,0.4137931034482759,0.05555555555555555,0.0,0.0,0.0,0.0
U27637,2019-11-12 11:35:25,1.0,1.0,1.0,1.0,1.0,1.0,0.7857142857142857,0.5,0.6509209298071326,0.6509209298071326,1.0,1.0
U75028,2019-11-12 11:36:22,1.0,1.0,1.0,1.0,1.0,1.0,0.47761194029850745,0.14285714285714285,0.0,0.20438239758848611,0.0,0.5
U93797,2019-11-12 11:38:47,0.9965909090909091,1.0,0.8687949224876582,0.9818483242455303,0.8,1.0,0.42727272727272736,0.16666666666666666,0.0,0.1208113026994942,0.0,0.2
U83973,2019-11-12 11:41:42,0.9808823529411765,1.0,0.8539316501572937,0.8318477135310893,0.4,0.8,0.5764705882352941,0.1,0.0,0.06362078819895171,0.0,0.1
U74354,2019-11-12 11:46:19,0.9279661016949151,0.25,0.3191471544989227,0.555143490218223,0.5,1.0,0.38983050847457623,0.047619047619047616,0.0,0.0,0.0,0.0
U42351,2019-11-12 11:47:09,0.9885714285714285,1.0,1.0,0.9888009031441519,0.7142857142857143,1.0,0.7428571428571428,1.0,0.6992148198508501,0.6461438622906606,0.42857142857142855,0.5714285714285714
U18975,2019-11-12 11:47:53,0.9870503597122302,0.5,0.4912596920895758,0.725124396546942,0.6,1.0,0.42877697841726614,0.058823529411764705,0.0,0.0,0.0,0.0
U75212,2019-11-12 11:48:16,0.9539007092198581,0.3333333333333333,0.6182885020492784,0.6182885020492784,1.0,1.0,0.36879432624113473,0.05,0.0,0.0,0.0,0.0
U86951,2019-11-12 11:49:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U32322,2019-11-12 11:51:09,0.9889705882352942,1.0,0.830419897363192,0.949671989333555,0.5,1.0,0.45955882352941174,0.1111111111111111,0.0,0.0761433407173835,0.0,0.125
U6386,2019-11-12 11:52:14,0.75,0.3333333333333333,0.5706417189553201,0.5706417189553201,1.0,1.0,0.1875,0.14285714285714285,0.0,0.3889580943680543,0.0,1.0
U12027,2019-11-12 11:54:19,0.9473684210526315,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0,0.8421052631578947,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0
U66617,2019-11-12 11:58:39,1.0,1.0,1.0,1.0,1.0,1.0,0.19117647058823534,0.018867924528301886,0.0,0.0,0.0,0.0
U30869,2019-11-12 12:00:08,0.984375,1.0,0.9197207891481876,0.9197207891481876,1.0,1.0,0.59375,0.09090909090909091,0.0,0.0,0.0,0.0
U24480,2019-11-12 12:01:44,0.9946236559139785,1.0,0.8687949224876582,0.9838048780283076,0.6666666666666666,1.0,0.6290322580645161,0.2,0.13120507751234178,0.21793006430423467,0.16666666666666666,0.3333333333333333
U28273,2019-11-12 12:02:32,1.0,1.0,1.0,1.0,1.0,1.0,0.3214285714285714,0.038461538461538464,0.0,0.0,0.0,0.0
U16265,2019-11-12 12:03:15,0.9298245614035089,1.0,0.7039180890341347,0.8710785440003369,0.6666666666666666,1.0,0.4385964912280702,0.2,0.18154179253735267,0.18154179253735267,0.3333333333333333,0.3333333333333333
U40299,2019-11-12 12:03:46,1.0,1.0,1.0,1.0,1.0,1.0,0.2619047619047619,0.2,0.18154179253735267,0.18154179253735267,0.3333333333333333,0.3333333333333333
U6557,2019-11-12 12:05:12,0.9918699186991872,1.0,0.6992148198508501,0.9330795243082165,0.6,1.0,0.6439024390243903,0.3333333333333333,0.3156484524795145,0.3156484524795145,0.4,0.4
U74014,2019-11-12 12:06:49,1.0,1.0,1.0,1.0,1.0,1.0,0.8148148148148149,0.16666666666666666,0.0,0.3562071871080222,0.0,1.0
U27534,2019-11-12 12:08:14,1.0,1.0,1.0,1.0,1.0,1.0,0.9600000000000001,1.0,0.8772153153380493,0.8772153153380493,1.0,1.0
U82246,2019-11-12 12:11:38,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.5486322188449848,0.2,0.13120507751234178,0.18579376046299725,0.14285714285714285,0.2857142857142857
U52657,2019-11-12 12:13:19,1.0,1.0,1.0,1.0,1.0,1.0,0.76,1.0,0.7860137352654724,0.8930068676327362,0.8,1.0
U88594,2019-11-12 12:13:36,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.14285714285714285,0.0,0.3333333333333333,0.0,1.0
U73746,2019-11-12 12:17:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U31627,2019-11-12 12:22:27,0.9625,1.0,0.787702056960637,0.910853251331002,0.75,1.0,0.43125,0.14285714285714285,0.0,0.13012668333070054,0.0,0.25
U81203,2019-11-12 12:25:27,0.9545454545454545,1.0,0.75369761125927,0.8927537907700456,0.75,1.0,0.40909090909090906,0.07692307692307693,0.0,0.0,0.0,0.0
U38661,2019-11-12 12:31:21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U75262,2019-11-12 12:31:44,0.990909090909091,1.0,0.8539316501572937,0.9747429528567879,0.8,1.0,0.6863636363636364,1.0,0.5531464700081437,0.5531464700081437,0.4,0.4
U73145,2019-11-12 12:34:11,0.808,0.3333333333333333,0.16958010263680806,0.49052808629057093,0.2,0.8,0.32000000000000006,0.14285714285714285,0.0,0.11305340175787204,0.0,0.2
U38178,2019-11-12 12:37:32,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0
U84734,2019-11-12 12:37:56,0.9752066115702479,0.25,0.38364913903790027,0.5508095940041026,0.6666666666666666,1.0,0.6639118457300275,0.25,0.20210734650054757,0.20210734650054757,0.3333333333333333,0.3333333333333333
U86864,2019-11-12 12:39:04,1.0,1.0,1.0,1.0,1.0,1.0,0.6375000000000001,1.0,0.3391602052736161,0.6690620354632857,0.2,0.8
U46719,2019-11-12 12:39:18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
U35808,2019-11-12 12:44:28,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,1.0,0.6131471927654584,0.8315546295836225,0.5,1.0
U20887,2019-11-12 12:50:07,1.0,1.0,1.0,1.0,1.0,1.0,0.5891089108910891,0.02857142857142857,0.0,0.0,0.0,0.0
U61074,2019-11-12 12:50:41,0.9642857142857143,0.2,0.38685280723454163,0.38685280723454163,1.0,1.0,0.7232142857142857,0.03125,0.0,0.0,0.0,0.0
U21632,2019-11-12 12:52:36,0.9960106382978723,1.0,0.9828920819566879,0.9828920819566879,1.0,1.0,0.46276595744680854,0.02564102564102564,0.0,0.0,0.0,0.0
U4929,2019-11-12 12:55:05,0.9568627450980391,0.3333333333333333,0.4468535299918563,0.6746579650586143,0.6,1.0,0.6392156862745098,0.1,0.0,0.09803928583135704,0.0,0.2
U49623,2019-11-12 13:00:16,1.0,1.0,1.0,1.0,1.0,1.0,0.5879120879120878,0.125,0.0,0.123151194370365,0.0,0.25
U92527,2019-11-12 13:02:06,0.9807692307692308,1.0,0.8318724637288826,0.9619991470595832,0.75,1.0,0.673076923076923,0.3333333333333333,0.36331756126716835,0.36331756126716835,0.5,0.5
U37655,2019-11-12 13:11:17,1.0,1.0,1.0,1.0,1.0,1.0,0.619158878504673,0.2,0.15101961822780524,0.2741708125981702,0.25,0.5
U92415,2019-11-12 13:14:47,0.9985119047619048,1.0,1.0,0.9930783166417602,0.8333333333333334,1.0,0.5379464285714286,0.1,0.0,0.0874717141014082,0.0,0.16666666666666666
U4754,2019-11-12 13:15:45,0.875,0.3333333333333333,0.5,0.5,1.0,1.0,0.1875,0.07142857142857142,0.0,0.0,0.0,0.0
U17903,2019-11-12 13:19:44,0.972027972027972,0.5,0.5147714448836774,0.4671034547999446,0.3,0.5,0.5216783216783217,0.16666666666666666,0.0,0.07839826897867533,0.0,0.1
U90165,2019-11-12 13:21:54,0.9929577464788732,1.0,1.0,0.9305687780632227,0.4166666666666667,0.75,0.5246478873239436,0.2,0.13120507751234178,0.15457433957839825,0.08333333333333333,0.16666666666666666
U23321,2019-11-12 13:22:09,0.9965986394557823,1.0,1.0,1.0,1.0,1.0,0.4013605442176871,0.045454545454545456,0.0,0.0,0.0,0.0
U3622,2019-11-12 13:25:53,1.0,1.0,1.0,1.0,1.0,1.0,0.6730769230769231,0.5,0.38685280723454163,0.38685280723454163,0.5,0.5
U56261,2019-11-12 13:27:53,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.3333333333333333,0.3065735963827292,0.48381288316677695,0.5,1.0
U57926,2019-11-12 13:30:36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U72846,2019-11-12 13:38:22,1.0,1.0,1.0,1.0,1.0,1.0,0.23780487804878048,0.038461538461538464,0.0,0.0,0.0,0.0
U45494,2019-11-12 13:39:39,1.0,1.0,1.0,1.0,1.0,1.0,0.6088888888888889,0.2,0.13120507751234178,0.13120507751234178,0.2,0.2
U3857,2019-11-12 13:40:18,0.9852941176470589,0.5,0.7328286204777911,0.7328286204777911,1.0,1.0,0.45588235294117646,0.038461538461538464,0.0,0.0,0.0,0.0
U72485,2019-11-12 13:43:53,1.0,1.0,1.0,1.0,1.0,1.0,0.4029850746268657,0.024390243902439025,0.0,0.0,0.0,0.0
U17112,2019-11-12 13:44:46,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,0.3333333333333333,0.5,0.5,1.0,1.0
U7469,2019-11-12 13:49:11,1.0,1.0,1.0,1.0,1.0,1.0,0.5175438596491229,0.2,0.18154179253735267,0.18154179253735267,0.3333333333333333,0.3333333333333333
U37169,2019-11-12 13:49:37,1.0,1.0,1.0,1.0,1.0,1.0,0.9319727891156463,0.3333333333333333,0.23463936301137822,0.558226059985166,0.3333333333333333,1.0
U21860,2019-11-12 13:51:37,1.0,1.0,1.0,1.0,1.0,1.0,0.7271186440677966,0.5,0.34519134224686937,0.4432306280782264,0.4,0.6
U55739,2019-11-12 13:53:42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
U32847,2019-11-12 13:54:27,0.9876923076923078,1.0,0.7860137352654724,0.9068250379649666,0.8,1.0,0.5923076923076923,0.5,0.21398626473452756,0.32097939710179135,0.2,0.4
U79683,2019-11-12 13:58:36,1.0,1.0,1.0,1.0,1.0,1.0,0.8541666666666666,0.125,0.0,0.31546487678572877,0.0,1.0
U93821,2019-11-12 13:59:44,0.9571428571428571,0.5,0.6509209298071326,0.6509209298071326,1.0,1.0,0.8571428571428571,0.25,0.2640681225725909,0.448643819352159,0.5,1.0
U24710,2019-11-12 14:01:18,1.0,1.0,1.0,1.0,1.0,1.0,0.8658536585365854,0.2,0.23719771276929622,0.42177340954886444,0.5,1.0
U33584,2019-11-12 14:01:40,0.9857142857142857,1.0,0.9197207891481876,0.9197207891481876,1.0,1.0,0.5142857142857142,0.08333333333333333,0.0,0.0,0.0,0.0
U52951,2019-11-12 14:08:38,0.9801980198019802,0.3333333333333333,0.6182885020492784,0.6182885020492784,1.0,1.0,0.46204620462046203,0.030303030303030304,0.0,0.0,0.0,0.0
U56417,2019-11-12 14:10:16,0.9473684210526316,0.5,0.6934264036172708,0.6934264036172708,1.0,1.0,0.5,0.1111111111111111,0.0,0.18457569677956817,0.0,0.5
U14477,2019-11-12 14:11:44,0.9,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0,0.4,0.14285714285714285,0.0,0.3333333333333333,0.0,1.0
U51387,2019-11-12 14:17:26,0.9454545454545454,0.25,0.38364913903790027,0.5508095940041026,0.6666666666666666,1.0,0.3515151515151515,0.038461538461538464,0.0,0.0,0.0,0.0
U89273,2019-11-12 14:17:46,0.9886039886039886,0.5,0.7122630665145961,0.7122630665145961,1.0,1.0,0.8831908831908832,0.16666666666666666,0.0,0.16716045496620227,0.0,0.3333333333333333
U14621,2019-11-12 14:20:51,0.9888888888888888,0.5,0.7122630665145961,0.7122630665145961,1.0,1.0,0.6722222222222223,0.14285714285714285,0.0,0.15642624200758548,0.0,0.3333333333333333
U56120,2019-11-12 14:25:33,0.975609756097561,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0,0.6097560975609756,0.058823529411764705,0.0,0.0,0.0,0.0
U59413,2019-11-12 14:29:45,0.99,0.5,0.7606395682357036,0.7606395682357036,1.0,1.0,0.42500000000000004,0.07142857142857142,0.0,0.0,0.0,0.0
U73969,2019-11-12 14:34:10,1.0,1.0,1.0,1.0,1.0,1.0,0.30434782608695654,0.08333333333333333,0.0,0.0,0.0,0.0
U25340,2019-11-12 14:36:44,0.96875,1.0,0.8772153153380493,0.8772153153380493,1.0,1.0,0.5390625,0.1,0.0,0.17723928678404774,0.0,0.5
U16679,2019-11-12 14:39:21,0.9696969696969697,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0,0.7575757575757576,0.1111111111111111,0.0,0.3010299956639812,0.0,1.0
U62339,2019-11-12 14:42:08,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.7653606369886217,0.7653606369886217,0.6666666666666666,0.6666666666666666
U56120,2019-11-12 14:43:10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
U17405,2019-11-12 14:53:43,1.0,1.0,1.0,1.0,1.0,1.0,0.71875,0.2,0.23719771276929622,0.4415801103577823,0.5,1.0
U26081,2019-11-12 14:54:30,0.9821428571428572,1.0,0.9828920819566879,0.9828920819566879,1.0,1.0,0.4285714285714286,0.16666666666666666,0.0,0.2691828628414762,0.0,0.5
U72521,2019-11-12 14:56:45,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0
U8162,2019-11-12 15:02:06,0.989247311827957,1.0,0.8854598815714874,0.8854598815714874,1.0,1.0,0.6164874551971326,0.16666666666666666,0.0,0.16716045496620227,0.0,0.3333333333333333
U74460,2019-11-12 15:03:51,0.9523809523809523,1.0,0.8854598815714874,0.8854598815714874,1.0,1.0,0.5238095238095238,0.2,0.18154179253735267,0.3171937659698004,0.3333333333333333,0.6666666666666666
U68537,2019-11-12 15:11:00,0.9569892473118279,1.0,0.7860137352654724,0.8932498536862835,0.6666666666666666,1.0,0.46774193548387094,0.14285714285714285,0.0,0.10086747116627115,0.0,0.16666666666666666
U6150,2019-11-12 15:11:53,0.9732142857142856,0.5,0.6608397947263839,0.7815683063664048,0.6666666666666666,1.0,0.5386904761904762,0.1111111111111111,0.0,0.09109240322345806,0.0,0.16666666666666666
U70316,2019-11-12 15:13:53,1.0,1.0,1.0,1.0,1.0,1.0,0.5800000000000001,0.25,0.2640681225725909,0.2640681225725909,0.5,0.5
U75212,2019-11-12 15:15:39,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.125,0.0,0.123151194370365,0.0,0.25
U20340,2019-11-12 15:17:46,0.9607843137254902,0.3333333333333333,0.5,0.5,1.0,1.0,0.37254901960784315,0.030303030303030304,0.0,0.0,0.0,0.0
U43717,2019-11-12 15:19:42,1.0,1.0,1.0,1.0,1.0,1.0,0.5952380952380952,0.2,0.23719771276929622,0.23719771276929622,0.5,0.5
U181,2019-11-12 15:24:48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U52937,2019-11-12 15:29:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U89224,2019-11-12 15:31:17,0.9763157894736842,1.0,0.6164336326286644,0.8442380676954223,0.6,1.0,0.6289473684210526,1.0,0.3391602052736161,0.3391602052736161,0.2,0.2
U53476,2019-11-12 15:32:01,0.95,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0,0.9,0.3333333333333333,0.5,0.5,1.0,1.0
U27216,2019-11-12 15:32:11,0.9971243709561467,1.0,1.0,1.0,0.19230769230769232,0.38461538461538464,0.5682961897915169,1.0,0.5087403079104241,0.33013764944712026,0.07692307692307693,0.07692307692307693
U33952,2019-11-12 15:38:51,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0
U74486,2019-11-12 15:54:06,1.0,1.0,1.0,1.0,1.0,1.0,0.1578947368421053,0.058823529411764705,0.0,0.0,0.0,0.0
U36552,2019-11-12 16:01:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U71364,2019-11-12 16:02:48,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.3333333333333333,0.5,0.5,1.0,1.0
U5484,2019-11-12 16:04:21,1.0,1.0,1.0,1.0,1.0,1.0,0.7818181818181819,0.07692307692307693,0.0,0.0,0.0,0.0
U68537,2019-11-12 16:13:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U25381,2019-11-12 16:14:09,1.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,0.6713860725233041,0.8385465274895063,0.6666666666666666,1.0
U1296,2019-11-12 16:18:10,0.9555555555555556,0.3333333333333333,0.5,0.5,1.0,1.0,0.5777777777777777,0.05,0.0,0.0,0.0,0.0
U10062,2019-11-12 16:23:14,0.9927710843373494,1.0,0.830419897363192,0.9512312000626861,0.8,1.0,0.4843373493975903,0.043478260869565216,0.0,0.0,0.0,0.0
