user_id,time,static_auc,static_mrr,static_ndcg5,static_ndcg10,static_recall5,static_recall10,dynamic_auc,dynamic_mrr,dynamic_ndcg5,dynamic_ndcg10,dynamic_recall5,dynamic_recall10
U88052,2019-11-12 06:34:39,0.8333333333333333,1.0,0.7653606369886217,0.9217868789962071,0.6666666666666666,1.0,0.875,1.0,0.7653606369886217,0.9325210919548239,0.6666666666666666,1.0
U24339,2019-11-12 06:35:45,0.5066666666666666,0.1111111111111111,0.0,0.10209739512291163,0.0,0.2,0.648,0.2,0.13120507751234178,0.13120507751234178,0.2,0.2
U26842,2019-11-12 06:36:27,0.519163763066202,0.16666666666666666,0.0,0.18953836965473142,0.0,0.2857142857142857,0.5679442508710801,0.16666666666666666,0.0,0.1773700047827352,0.0,0.2857142857142857
U26106,2019-11-12 06:37:25,0.5,0.1,0.0,0.2890648263178879,0.0,1.0,0.9444444444444444,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
U86722,2019-11-12 06:39:27,0.7016129032258064,0.5,0.24630238874073,0.24630238874073,0.25,0.25,0.6129032258064515,0.08333333333333333,0.0,0.0,0.0,0.0
U8368,2019-11-12 06:56:18,0.0,0.125,0.0,0.42495990177520937,0.0,1.0,0.09523809523809523,0.16666666666666666,0.0,0.44407940125847906,0.0,1.0
U39867,2019-11-12 06:59:00,0.5802469135802469,0.5,0.2960819109658652,0.2960819109658652,0.3333333333333333,0.3333333333333333,0.5185185185185186,0.16666666666666666,0.0,0.16716045496620227,0.0,0.3333333333333333
U55067,2019-11-12 07:05:30,0.6206896551724138,0.08333333333333333,0.0,0.0,0.0,0.0,0.9655172413793104,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
U64364,2019-11-12 07:18:10,0.8363636363636364,0.16666666666666666,0.0,0.21840743681816419,0.0,0.5,0.8999999999999999,0.25,0.2640681225725909,0.44130740935663865,0.5,1.0
U24042,2019-11-12 07:21:54,0.7192982456140351,0.058823529411764705,0.0,0.0,0.0,0.0,0.5087719298245614,0.034482758620689655,0.0,0.0,0.0,0.0
U43177,2019-11-12 07:23:06,0.6710526315789473,0.2,0.23719771276929622,0.23719771276929622,0.5,0.5,0.8947368421052632,0.3333333333333333,0.3065735963827292,0.5,0.5,1.0
U70786,2019-11-12 07:32:15,0.5,0.058823529411764705,0.0,0.0,0.0,0.0,0.33333333333333337,0.05263157894736842,0.0,0.0,0.0,0.0
U88083,2019-11-12 07:35:12,0.7121212121212122,0.125,0.0,0.19342640361727081,0.0,0.5,0.8181818181818181,1.0,0.6131471927654584,0.6131471927654584,0.5,0.5
U20287,2019-11-12 07:36:45,0.7901234567901234,0.5,0.49818925746641285,0.49818925746641285,0.6666666666666666,0.6666666666666666,0.7407407407407407,0.3333333333333333,0.23463936301137822,0.40179981797758046,0.3333333333333333,0.6666666666666666
U88315,2019-11-12 07:37:27,0.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0,0.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
U76785,2019-11-12 07:38:30,0.7727272727272727,0.16666666666666666,0.0,0.13905617951077562,0.0,0.25,0.6915584415584415,0.0625,0.0,0.0,0.0,0.0
U81994,2019-11-12 07:38:35,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
U83303,2019-11-12 07:44:59,0.6666666666666666,1.0,0.7039180890341347,0.8451850618939637,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7039180890341347,0.8451850618939637,0.6666666666666666,1.0
U26527,2019-11-12 07:47:29,0.5714285714285714,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0,0.5714285714285714,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0
U49623,2019-11-12 07:51:07,0.5333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.3722222222222222,0.03333333333333333,0.0,0.0,0.0,0.0
U11135,2019-11-12 07:57:15,0.8317972350230414,1.0,0.4703652827859579,0.4606700933772881,0.2857142857142857,0.42857142857142855,0.8317972350230414,1.0,0.4703652827859579,0.4606700933772881,0.2857142857142857,0.42857142857142855
U81530,2019-11-12 07:58:15,0.08510638297872342,0.023255813953488372,0.0,0.0,0.0,0.0,0.08510638297872342,0.023255813953488372,0.0,0.0,0.0,0.0
U29431,2019-11-12 07:59:31,0.7818181818181819,1.0,0.6131471927654584,0.6131471927654584,0.5,0.5,0.7545454545454545,0.5,0.38685280723454163,0.38685280723454163,0.5,0.5
U88033,2019-11-12 08:01:21,0.6884057971014492,0.1111111111111111,0.0,0.14126697285982898,0.0,0.3333333333333333,0.4927536231884058,0.05263157894736842,0.0,0.0,0.0,0.0
U33418,2019-11-12 08:01:23,0.7000000000000001,0.2,0.23719771276929622,0.4415801103577823,0.5,1.0,0.5333333333333333,0.14285714285714285,0.0,0.38162168437253385,0.0,1.0
U28094,2019-11-12 08:03:33,0.2027027027027027,0.03125,0.0,0.0,0.0,0.0,0.13513513513513514,0.02857142857142857,0.0,0.0,0.0,0.0
U65019,2019-11-12 08:07:13,0.2692307692307693,0.05,0.0,0.0,0.0,0.0,0.8846153846153846,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0
U55908,2019-11-12 08:09:35,0.5346153846153846,0.09090909090909091,0.0,0.0,0.0,0.0,0.43846153846153846,0.043478260869565216,0.0,0.0,0.0,0.0
U18284,2019-11-12 08:11:16,0.552,0.3333333333333333,0.16958010263680806,0.16958010263680806,0.2,0.2,0.552,0.3333333333333333,0.16958010263680806,0.16958010263680806,0.2,0.2
U51937,2019-11-12 08:12:03,0.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0,0.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0
U11236,2019-11-12 08:12:36,0.7322695035460993,0.14285714285714285,0.0,0.18833918526767932,0.0,0.3333333333333333,0.6294326241134752,0.08333333333333333,0.0,0.0,0.0,0.0
U77149,2019-11-12 08:15:24,0.3125,0.16666666666666666,0.0,0.41183384043543503,0.0,1.0,0.3125,0.16666666666666666,0.0,0.41183384043543503,0.0,1.0
U14860,2019-11-12 08:15:42,0.478134110787172,0.07142857142857142,0.0,0.0,0.0,0.0,0.478134110787172,0.07142857142857142,0.0,0.0,0.0,0.0
U85998,2019-11-12 08:19:33,0.2941176470588235,0.07692307692307693,0.0,0.0,0.0,0.0,0.4117647058823529,0.09090909090909091,0.0,0.0,0.0,0.0
U4802,2019-11-12 08:19:34,0.7578947368421053,0.5,0.36005461457723403,0.3712675293763698,0.2857142857142857,0.42857142857142855,0.6330827067669172,0.3333333333333333,0.16958010263680806,0.22906361076190904,0.14285714285714285,0.2857142857142857
U59863,2019-11-12 08:22:28,0.7721417069243156,0.2,0.13120507751234178,0.15887143153726957,0.1111111111111111,0.2222222222222222,0.715780998389694,0.5,0.21398626473452756,0.1482972305701491,0.1111111111111111,0.1111111111111111
U80878,2019-11-12 08:23:03,0.8333333333333334,1.0,0.8503449055347546,0.8503449055347546,1.0,1.0,0.7777777777777778,1.0,0.6131471927654584,0.8315546295836225,0.5,1.0
U73861,2019-11-12 08:24:18,0.5298701298701298,0.125,0.0,0.13305201013572898,0.0,0.18181818181818182,0.5766233766233766,0.125,0.0,0.06943122193677727,0.0,0.09090909090909091
U38921,2019-11-12 08:24:27,0.6666666666666667,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0,0.6666666666666667,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0
U63200,2019-11-12 08:46:35,0.4375,0.08333333333333333,0.0,0.0,0.0,0.0,0.4583333333333333,0.09090909090909091,0.0,0.0,0.0,0.0
U20922,2019-11-12 08:47:46,0.4166666666666667,0.1111111111111111,0.0,0.18457569677956817,0.0,0.5,0.3055555555555555,0.09090909090909091,0.0,0.0,0.0,0.0
U16818,2019-11-12 08:50:45,0.6875,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,0.5,0.578125,0.125,0.0,0.19342640361727081,0.0,0.5
U2906,2019-11-12 08:51:54,0.8974358974358974,0.5,0.5307212739772434,0.6719882468370725,0.6666666666666666,1.0,0.8589743589743589,0.25,0.20210734650054757,0.5256940434743352,0.3333333333333333,1.0
U27166,2019-11-12 08:53:17,0.11111111111111116,0.1111111111111111,0.0,0.3010299956639812,0.0,1.0,0.0,0.1,0.0,0.2890648263178879,0.0,1.0
U22352,2019-11-12 09:33:49,0.5869565217391305,1.0,0.5413996682199069,0.5413996682199069,0.5,0.5,0.5652173913043478,0.5,0.3973220069685352,0.3973220069685352,0.5,0.5
U14929,2019-11-12 09:35:21,0.625,0.14285714285714285,0.0,0.3333333333333333,0.0,1.0,0.875,0.3333333333333333,0.5,0.5,1.0,1.0
U34090,2019-11-12 09:46:46,0.9166666666666667,1.0,0.9197207891481876,0.9197207891481876,1.0,1.0,0.5,0.25,0.5012658353418871,0.5012658353418871,1.0,1.0
U28273,2019-11-12 09:55:40,0.5,0.08333333333333333,0.0,0.0,0.0,0.0,0.5,0.08333333333333333,0.0,0.0,0.0,0.0
U44201,2019-11-12 10:03:02,0.28125,0.041666666666666664,0.0,0.0,0.0,0.0,0.15625,0.03571428571428571,0.0,0.0,0.0,0.0
U69910,2019-11-12 10:04:13,0.39583333333333326,0.1,0.0,0.13565197343244778,0.0,0.3333333333333333,0.39583333333333326,0.1,0.0,0.13565197343244778,0.0,0.3333333333333333
U85614,2019-11-12 10:07:06,0.6666666666666666,1.0,0.6131471927654584,0.6131471927654584,0.5,0.5,0.5625,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,0.5
U23824,2019-11-12 10:13:44,0.6177777777777778,0.25,0.14606834984270645,0.26687965254220064,0.2,0.4,0.5155555555555555,0.3333333333333333,0.16958010263680806,0.26761938846816513,0.2,0.4
U45342,2019-11-12 10:18:50,0.9622641509433962,0.3333333333333333,0.5706417189553201,0.5706417189553201,1.0,1.0,0.7924528301886793,0.1111111111111111,0.0,0.18457569677956817,0.0,0.5
U22404,2019-11-12 10:19:25,0.67,0.5,0.21398626473452756,0.42507895232375664,0.2,0.6,0.5900000000000001,0.5,0.36005461457723403,0.36005461457723403,0.4,0.4
U26390,2019-11-12 10:19:28,0.6764705882352942,0.07692307692307693,0.0,0.0,0.0,0.0,0.6029411764705882,0.09090909090909091,0.0,0.0,0.0,0.0
U26908,2019-11-12 10:24:20,0.7954545454545455,0.25,0.2640681225725909,0.45749452618986164,0.5,1.0,0.6818181818181818,0.25,0.2640681225725909,0.2640681225725909,0.5,0.5
U11171,2019-11-12 10:25:59,0.6153846153846154,0.2,0.18154179253735267,0.3171937659698004,0.3333333333333333,0.6666666666666666,0.47435897435897434,0.1111111111111111,0.0,0.14126697285982898,0.0,0.3333333333333333
U47201,2019-11-12 10:26:28,0.17105263157894737,0.09090909090909091,0.0,0.0,0.0,0.0,0.381578947368421,0.3333333333333333,0.19519002499605084,0.19519002499605084,0.25,0.25
U63554,2019-11-12 10:27:21,0.7368421052631579,0.16666666666666666,0.0,0.3235866969737877,0.0,0.6666666666666666,0.6491228070175439,0.1,0.0,0.13565197343244778,0.0,0.3333333333333333
U2952,2019-11-12 10:29:59,0.6647093364650616,1.0,0.5531464700081437,0.5036067026046991,0.15384615384615385,0.3076923076923077,0.6647093364650616,1.0,0.5531464700081437,0.5036067026046991,0.15384615384615385,0.3076923076923077
U20308,2019-11-12 10:30:48,0.503921568627451,1.0,0.6164336326286644,0.47338717040861195,0.2,0.26666666666666666,0.503921568627451,1.0,0.6164336326286644,0.47338717040861195,0.2,0.26666666666666666
U17232,2019-11-12 10:34:25,0.5101351351351351,0.3333333333333333,0.16958010263680806,0.19958818982773852,0.125,0.25,0.4527027027027027,0.3333333333333333,0.16958010263680806,0.20261469210121208,0.125,0.25
U15553,2019-11-12 10:34:50,0.6,0.14285714285714285,0.0,0.20438239758848611,0.0,0.5,0.6,0.2,0.23719771276929622,0.23719771276929622,0.5,0.5
U58715,2019-11-12 10:37:18,0.7272727272727273,0.125,0.0,0.19342640361727081,0.0,0.5,0.6666666666666666,0.14285714285714285,0.0,0.20438239758848611,0.0,0.5
U42943,2019-11-12 10:37:23,0.9296875,0.5,0.38685280723454163,0.5640920940185894,0.5,1.0,0.890625,0.2,0.23719771276929622,0.23719771276929622,0.5,0.5
U53059,2019-11-12 10:41:20,0.693089430894309,1.0,0.48522855511632257,0.6281870480351033,0.3333333333333333,0.6666666666666666,0.7398373983739837,0.3333333333333333,0.3156484524795145,0.38249244382604847,0.3333333333333333,0.5
U11921,2019-11-12 10:42:47,0.5882352941176471,0.125,0.0,0.31546487678572877,0.0,1.0,0.17647058823529416,0.06666666666666667,0.0,0.0,0.0,0.0
U27804,2019-11-12 10:42:56,0.6621621621621622,0.058823529411764705,0.0,0.0,0.0,0.0,0.6891891891891891,0.09090909090909091,0.0,0.0,0.0,0.0
U62803,2019-11-12 10:45:07,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
U47158,2019-11-12 10:45:31,0.9642857142857143,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U62803,2019-11-12 10:46:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U79955,2019-11-12 10:52:43,0.15086206896551724,0.07142857142857142,0.0,0.0,0.0,0.0,0.2586206896551724,0.07142857142857142,0.0,0.0,0.0,0.0
U51715,2019-11-12 10:57:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U55512,2019-11-12 11:01:43,0.5977011494252873,0.16666666666666666,0.0,0.30281242839865,0.0,0.6666666666666666,0.5977011494252873,0.16666666666666666,0.0,0.30281242839865,0.0,0.6666666666666666
U90413,2019-11-12 11:03:07,0.35714285714285715,0.2,0.23719771276929622,0.4415801103577823,0.5,1.0,0.35714285714285715,0.2,0.23719771276929622,0.4415801103577823,0.5,1.0
U84434,2019-11-12 11:03:11,0.33333333333333337,0.16666666666666666,0.0,0.21840743681816419,0.0,0.5,0.4166666666666667,0.25,0.2640681225725909,0.2640681225725909,0.5,0.5
U90068,2019-11-12 11:08:23,0.7368421052631579,0.3333333333333333,0.3065735963827292,0.48381288316677695,0.5,1.0,0.5789473684210527,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,0.5
U13087,2019-11-12 11:08:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U27353,2019-11-12 11:08:44,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.2,0.38685280723454163,0.38685280723454163,1.0,1.0
U82214,2019-11-12 11:12:27,0.16666666666666663,0.0625,0.0,0.0,0.0,0.0,0.16666666666666663,0.0625,0.0,0.0,0.0,0.0
U72718,2019-11-12 11:13:18,0.7805555555555556,1.0,0.6548086577531307,0.5279455476191027,0.3333333333333333,0.4444444444444444,0.8138888888888889,0.5,0.5147714448836774,0.5084163508138547,0.3333333333333333,0.5555555555555556
U16822,2019-11-12 11:14:47,0.7916666666666667,0.5,0.6096199500078984,0.7486761295186739,0.75,1.0,0.7916666666666667,0.5,0.6096199500078984,0.7486761295186739,0.75,1.0
U76617,2019-11-12 11:16:00,0.77,0.5,0.44149241373678083,0.5716190970674814,0.5,0.75,0.75,0.5,0.44149241373678083,0.44149241373678083,0.5,0.5
U89223,2019-11-12 11:17:55,0.7653061224489797,0.5,0.4144299250118475,0.4144299250118475,0.5,0.5,0.7959183673469388,0.25,0.16812753627111746,0.298254219601818,0.25,0.5
U30135,2019-11-12 11:18:43,0.5348837209302325,0.3333333333333333,0.23463936301137822,0.23463936301137822,0.3333333333333333,0.3333333333333333,0.4534883720930233,0.1,0.0,0.13565197343244778,0.0,0.3333333333333333
U37990,2019-11-12 11:19:08,0.6991869918699186,0.08333333333333333,0.0,0.0,0.0,0.0,0.7398373983739838,0.5,0.2960819109658652,0.2960819109658652,0.3333333333333333,0.3333333333333333
U59079,2019-11-12 11:21:05,0.14942528735632188,0.013333333333333334,0.0,0.0,0.0,0.0,0.12643678160919536,0.012987012987012988,0.0,0.0,0.0,0.0
U93082,2019-11-12 11:25:48,0.8088235294117647,1.0,0.6131471927654584,0.6131471927654584,0.5,0.5,0.7352941176470589,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,0.5
U67656,2019-11-12 11:26:35,0.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0,0.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0
U75134,2019-11-12 11:30:30,0.3846153846153846,0.2,0.23719771276929622,0.23719771276929622,0.5,0.5,0.7692307692307693,1.0,0.6131471927654584,0.8065735963827293,0.5,1.0
U22273,2019-11-12 11:30:43,0.6318181818181818,0.5,0.21398626473452756,0.32097939710179135,0.2,0.4,0.509090909090909,0.3333333333333333,0.16958010263680806,0.16958010263680806,0.2,0.2
U65590,2019-11-12 11:31:42,0.6785714285714286,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,0.5,0.5178571428571429,0.0625,0.0,0.0,0.0,0.0
U64661,2019-11-12 11:32:11,0.3092369477911646,0.07692307692307693,0.0,0.0,0.0,0.0,0.22489959839357426,0.030303030303030304,0.0,0.0,0.0,0.0
U70912,2019-11-12 11:33:28,0.3448275862068966,0.05,0.0,0.0,0.0,0.0,0.4137931034482759,0.05555555555555555,0.0,0.0,0.0,0.0
U46733,2019-11-12 11:35:03,0.32916666666666666,0.038461538461538464,0.0,0.0,0.0,0.0,0.4708333333333333,0.09090909090909091,0.0,0.0,0.0,0.0
U85774,2019-11-12 11:35:10,0.256578947368421,0.045454545454545456,0.0,0.0,0.0,0.0,0.26315789473684215,0.047619047619047616,0.0,0.0,0.0,0.0
U27637,2019-11-12 11:35:25,0.8571428571428571,1.0,0.8772153153380493,0.8772153153380493,1.0,1.0,0.7857142857142857,0.5,0.6509209298071326,0.6509209298071326,1.0,1.0
U93797,2019-11-12 11:38:47,0.48977272727272736,0.16666666666666666,0.0,0.1208113026994942,0.0,0.2,0.42727272727272736,0.16666666666666666,0.0,0.1208113026994942,0.0,0.2
U46656,2019-11-12 11:42:47,0.4204545454545454,0.0625,0.0,0.0,0.0,0.0,0.40909090909090906,0.058823529411764705,0.0,0.0,0.0,0.0
U31652,2019-11-12 11:44:11,0.5454545454545454,0.16666666666666666,0.0,0.3562071871080222,0.0,1.0,0.5454545454545454,0.16666666666666666,0.0,0.3562071871080222,0.0,1.0
U56120,2019-11-12 11:47:05,0.7307692307692307,0.5,0.38685280723454163,0.5802792108518124,0.5,1.0,0.7307692307692307,0.5,0.38685280723454163,0.5802792108518124,0.5,1.0
U42404,2019-11-12 11:47:30,0.0,0.125,0.0,0.31546487678572877,0.0,1.0,0.5714285714285714,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0
U79597,2019-11-12 11:47:44,0.13157894736842102,0.029411764705882353,0.0,0.0,0.0,0.0,0.13157894736842102,0.029411764705882353,0.0,0.0,0.0,0.0
U24948,2019-11-12 11:52:46,0.5460992907801419,0.08333333333333333,0.0,0.0,0.0,0.0,0.5460992907801419,0.14285714285714285,0.0,0.15642624200758548,0.0,0.3333333333333333
U33867,2019-11-12 11:53:04,0.3194444444444444,0.045454545454545456,0.0,0.0,0.0,0.0,0.4305555555555556,0.06666666666666667,0.0,0.0,0.0,0.0
U19739,2019-11-12 11:54:56,0.5967741935483871,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,0.5,0.5,0.125,0.0,0.19342640361727081,0.0,0.5
U50712,2019-11-12 11:56:09,0.3238993710691824,0.0625,0.0,0.0,0.0,0.0,0.5031446540880503,0.125,0.0,0.09546043308946733,0.0,0.16666666666666666
U71090,2019-11-12 11:56:25,0.42857142857142855,0.125,0.0,0.19342640361727081,0.0,0.5,0.3571428571428571,0.08333333333333333,0.0,0.0,0.0,0.0
U14124,2019-11-12 12:00:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U28273,2019-11-12 12:02:32,0.5,0.041666666666666664,0.0,0.0,0.0,0.0,0.3214285714285714,0.038461538461538464,0.0,0.0,0.0,0.0
U58642,2019-11-12 12:02:53,0.40384615384615385,0.03125,0.0,0.0,0.0,0.0,0.4807692307692307,0.03571428571428571,0.0,0.0,0.0,0.0
U40793,2019-11-12 12:05:14,0.8333333333333334,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0,0.5,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0
U89662,2019-11-12 12:07:40,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0
U25347,2019-11-12 12:10:40,0.6936936936936937,0.5,0.2960819109658652,0.4632423659320675,0.3333333333333333,0.6666666666666666,0.936936936936937,0.5,0.4776237035032179,0.6447841584694202,0.6666666666666666,1.0
U1331,2019-11-12 12:10:53,0.689655172413793,0.1,0.0,0.2890648263178879,0.0,1.0,0.4482758620689655,0.058823529411764705,0.0,0.0,0.0,0.0
U72304,2019-11-12 12:11:22,0.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0,0.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0
U82246,2019-11-12 12:11:38,0.6610942249240122,0.5,0.36005461457723403,0.37455647124892244,0.2857142857142857,0.42857142857142855,0.5486322188449848,0.2,0.13120507751234178,0.18579376046299725,0.14285714285714285,0.2857142857142857
U88594,2019-11-12 12:13:36,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.14285714285714285,0.0,0.3333333333333333,0.0,1.0
U51792,2019-11-12 12:15:44,0.9615384615384616,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0,0.8846153846153846,0.25,0.43067655807339306,0.43067655807339306,1.0,1.0
U73746,2019-11-12 12:17:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U41682,2019-11-12 12:17:55,0.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U74579,2019-11-12 12:19:01,0.8636363636363636,0.5,0.24630238874073,0.35914753008966527,0.25,0.5,0.7121212121212122,0.25,0.16812753627111746,0.298254219601818,0.25,0.5
U44162,2019-11-12 12:20:29,0.8918918918918919,0.2,0.23719771276929622,0.45560514958746035,0.5,1.0,0.5945945945945946,0.06666666666666667,0.0,0.0,0.0,0.0
U48416,2019-11-12 12:24:34,0.5402298850574712,0.25,0.20210734650054757,0.20210734650054757,0.3333333333333333,0.3333333333333333,0.4655172413793103,0.125,0.0,0.1480409554829326,0.0,0.3333333333333333
U8091,2019-11-12 12:28:52,0.7037037037037037,0.5,0.2960819109658652,0.4632423659320675,0.3333333333333333,0.6666666666666666,0.7248677248677249,0.25,0.20210734650054757,0.20210734650054757,0.3333333333333333,0.3333333333333333
U65218,2019-11-12 12:30:41,0.7,1.0,0.6713860725233041,0.8070380459557518,0.6666666666666666,1.0,0.6333333333333333,0.25,0.20210734650054757,0.5256940434743352,0.3333333333333333,1.0
U59469,2019-11-12 12:31:01,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
U46731,2019-11-12 12:31:01,0.8947368421052632,0.3333333333333333,0.3065735963827292,0.5,0.5,1.0,0.9078947368421053,0.3333333333333333,0.3065735963827292,0.5109559939712153,0.5,1.0
U75262,2019-11-12 12:31:44,0.6863636363636364,1.0,0.5531464700081437,0.5531464700081437,0.4,0.4,0.6863636363636364,1.0,0.5531464700081437,0.5531464700081437,0.4,0.4
U71104,2019-11-12 12:32:04,0.6666666666666667,1.0,0.46927872602275644,0.46927872602275644,0.3333333333333333,0.3333333333333333,0.5185185185185185,0.1111111111111111,0.0,0.14126697285982898,0.0,0.3333333333333333
U8418,2019-11-12 12:33:10,0.48760330578512395,0.5,0.34519134224686937,0.3596910069063418,0.18181818181818182,0.36363636363636365,0.5,0.2,0.13120507751234178,0.15139734109601002,0.09090909090909091,0.18181818181818182
U57440,2019-11-12 12:33:33,0.468013468013468,0.03571428571428571,0.0,0.0,0.0,0.0,0.49831649831649827,0.05555555555555555,0.0,0.0,0.0,0.0
U20536,2019-11-12 12:33:52,0.7777777777777778,1.0,0.3903800499921017,0.3903800499921017,0.25,0.25,0.6882716049382716,0.2,0.15101961822780524,0.15101961822780524,0.25,0.25
U73145,2019-11-12 12:34:11,0.42400000000000004,0.16666666666666666,0.0,0.1208113026994942,0.0,0.2,0.32000000000000006,0.14285714285714285,0.0,0.11305340175787204,0.0,0.2
U58458,2019-11-12 12:34:56,0.42105263157894735,0.043478260869565216,0.0,0.0,0.0,0.0,0.42105263157894735,0.043478260869565216,0.0,0.0,0.0,0.0
U65220,2019-11-12 12:37:58,0.5,0.125,0.0,0.19342640361727081,0.0,0.5,0.5147058823529411,0.16666666666666666,0.0,0.21840743681816419,0.0,0.5
U8368,2019-11-12 12:40:34,0.8181818181818181,0.2,0.38685280723454163,0.38685280723454163,1.0,1.0,0.7727272727272727,0.16666666666666666,0.0,0.3562071871080222,0.0,1.0
U33870,2019-11-12 12:42:18,0.2685185185185185,0.1111111111111111,0.0,0.14126697285982898,0.0,0.3333333333333333,0.3796296296296296,0.3333333333333333,0.23463936301137822,0.23463936301137822,0.3333333333333333,0.3333333333333333
U39302,2019-11-12 12:44:00,0.9659090909090909,1.0,0.8503449055347546,0.8503449055347546,1.0,1.0,0.8409090909090909,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,0.5
U78844,2019-11-12 12:49:13,0.3247422680412371,0.008928571428571428,0.0,0.0,0.0,0.0,0.2860824742268041,0.008130081300813009,0.0,0.0,0.0,0.0
U21632,2019-11-12 12:52:36,0.523936170212766,0.03225806451612903,0.0,0.0,0.0,0.0,0.46276595744680854,0.02564102564102564,0.0,0.0,0.0,0.0
U58680,2019-11-12 12:57:12,0.7142857142857143,0.14285714285714285,0.0,0.3333333333333333,0.0,1.0,0.47619047619047616,0.08333333333333333,0.0,0.0,0.0,0.0
U13479,2019-11-12 12:58:02,0.375,0.3333333333333333,0.5437713091520254,0.5437713091520254,1.0,1.0,0.625,1.0,0.8503449055347546,0.8503449055347546,1.0,1.0
U49623,2019-11-12 13:00:16,0.7197802197802198,0.5,0.24630238874073,0.24630238874073,0.25,0.25,0.5879120879120878,0.125,0.0,0.123151194370365,0.0,0.25
U63885,2019-11-12 13:02:04,0.9047619047619049,0.5,0.6240505200038379,0.6240505200038379,1.0,1.0,0.880952380952381,0.3333333333333333,0.5437713091520254,0.5437713091520254,1.0,1.0
U34628,2019-11-12 13:04:34,0.5303030303030303,0.25,0.2640681225725909,0.2640681225725909,0.5,0.5,0.45454545454545453,0.16666666666666666,0.0,0.21840743681816419,0.0,0.5
U29963,2019-11-12 13:09:33,0.32941176470588235,0.01818181818181818,0.0,0.0,0.0,0.0,0.27058823529411763,0.01639344262295082,0.0,0.0,0.0,0.0
U89576,2019-11-12 13:10:20,0.20833333333333337,0.02564102564102564,0.0,0.0,0.0,0.0,0.16666666666666663,0.024390243902439025,0.0,0.0,0.0,0.0
U34224,2019-11-12 13:14:59,0.45409836065573767,0.1111111111111111,0.0,0.10209739512291163,0.0,0.2,0.45409836065573767,0.1111111111111111,0.0,0.10209739512291163,0.0,0.2
U82181,2019-11-12 13:15:17,0.5369047619047619,0.3333333333333333,0.19519002499605084,0.19519002499605084,0.25,0.25,0.6285714285714286,0.07692307692307693,0.0,0.0,0.0,0.0
U18755,2019-11-12 13:21:40,0.8837209302325582,0.16666666666666666,0.0,0.3562071871080222,0.0,1.0,0.7674418604651163,0.09090909090909091,0.0,0.0,0.0,0.0
U47779,2019-11-12 13:23:24,0.9583333333333334,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
